user_location,text,category
"ÜT: 14.689889,121.04412","RT @p_hadr: Huge thank you despite the poor weather conditions on Lubang tonight and the heavy rain in Manila this Independence Day evening…","Flooding and Extreme Precipitation"
"","RT @TVPatrol: Binayo ng malakas na ulan dala ng masamang panahon ang Davao Region nitong Biyernes, June 13. #FloodPatrol Bisitahin ang ht…","Flooding and Extreme Precipitation"
"wherever you are","@dontgiveupfayt @143SunnyDelight @56audrey57 The official start of summer depends on the definition. Meteorologically, it began June 1, 2025, for weather stats. Astronomically, it starts June 20, 2025, at 10:42 p.m. EDT with the solstice. In the Philippines, summer is the dry season, March to May, so June heat might feel","Extreme Heat / Heatwaves"
"","RT @cebudailynews: After several days of cloudy skies and downpours, Cebu may finally welcome sunnier weather in the second half of June. #…","Flooding and Extreme Precipitation"
"He/Him","Ganda ng effect ng skincare boom sa Pinas kasi mas affordable na tas pati formulation mas maganda and mas para sa weather natin. Personal fave ko Smoochkins wala naman nag tatanong okay bye","Extreme Heat / Heatwaves"
"Nagtabon Beach","I highly recommend airplane mode at least once a week Entire day Ideally on the beach Ideally, with the perfect weather in the Philippines Among the loved ones to enjoy and rest from everything 🏝️","Storms, Typhoons, and Wind Events"
"California, USA","I spent a month and a half in the Philippines and what what amazing people, food, culture, islands ( over 7,500) weather, country! I love the Philippines and that country will always hold a special place in my heart. ❤️🇺🇸✈️ 🇵🇭 https://t.co/adAbvK117N","Flooding and Extreme Precipitation"
"Republic of the Philippines","The rainy season is here! Enjoying the fog and cold weather! #philippines #TravelBigChallenge #rainyday #fog #itsmorefuninthephilippines #pilipinas #wowphilippines #choosephilippines #natgeotravel #natgeotravelpic #exploreph #travelph #wheninmanila #GoPh https://t.co/65n0lpCJLk","Cold Weather / Temperature Drops"
"Republic of the Philippines","The rainy season is here! Enjoying the fog and cold weather! #philippines #TravelBigChallenge #rainyday #fog #itsmorefuninthephilippines #pilipinas #wowphilippines #choosephilippines #natgeotravel #natgeotravelpic #exploreph #travelph #wheninmanila #GoPh https://t.co/65n0lpCJLk","Flooding and Extreme Precipitation"
"","Maulan sa Mindanao at Eastern Visayas dahil sa ITCZ, ayon sa PAGASA. #Weather #ITCZ #WeatherForecast https://t.co/Xjwb0y42WO","Flooding and Extreme Precipitation"
"Global","@Kinngscottyy Never trust PH weather 😂","Flooding and Extreme Precipitation"
"Global","@Kinngscottyy Never trust PH weather 😂","Storms, Typhoons, and Wind Events"
"","ang weather sa Davao lami i koot2 💦","Flooding and Extreme Precipitation"
"","@TeamAZOFC From Cebu. Maganda weather samin pero baka umulan ng luha ko pag sila lumabas. 😭 So BBS AZVER!!","Flooding and Extreme Precipitation"
"","tangina nasira pa electric fan ko, in this kind of weather 😭","Extreme Heat / Heatwaves"
"Cavite | Las Piñas | Pasay","This weather.... Ugh Katamad pumasok sa work","General Weather"
"🇵🇭","yung weather natin bongga no.. half day na summer tapos half day na tag ulan.","Flooding and Extreme Precipitation"
"","ang mega init ng weather bestie @j_0811_bacoor","Extreme Heat / Heatwaves"
"","RT @batangpromdi: Nakakatamad ang weather. Pati sa work tinatamad https://t.co/PFTe0Me1Ai","General Weather"
"Republic of the Philippines","weather seems not in the mood.. wala bang pa wfh dyan bukas? jk naiwan ko rin pala laptop ko sa office😆 (🥲🥲😭😭)","General Weather"
"","grabe namaning weather — pang cuddle man jud, asa naman beh #altercdo","General Weather"
"Osaka-shi Kita-ku, Osaka","RT @MorenoSarap: COLD WEATHER 😁✊💦 Kasalanan ng ulan to ehh Telegram Lifetime Access 499 Telegram Account // markabrenica27 https://t.c…","Cold Weather / Temperature Drops"
"Osaka-shi Kita-ku, Osaka","RT @MorenoSarap: COLD WEATHER 😁✊💦 Kasalanan ng ulan to ehh Telegram Lifetime Access 499 Telegram Account // markabrenica27 https://t.c…","Flooding and Extreme Precipitation"
"","Masyadong moody yung weather sobrang tirik ng araw sa umaga tapos umulan kaninang tanghali tapos ngayon sobrang tahimik na naman 😞","Flooding and Extreme Precipitation"
"","It's pouring rain uggghhhh! My favorite weather. Pero sana bukas wala ng ulan para di kawawa ang mga papasok on their 1st day. https://t.co/nqT1D7QcC6","Flooding and Extreme Precipitation"
"Ilocos Region, Republic of the","Ganda ng weather kanina medyo foggy✨ #baguio https://t.co/WJeuhCSzn9","Flooding and Extreme Precipitation"
"","how's the weather in your area? humid. ayaw pa kasi uulan @SB19Official #SB19 #SB19xBBPilipinas2025","Flooding and Extreme Precipitation"
"","250615 🥐🫧 5:16pm KST ""hello"" ""sobrang init ng weather ngayon"" ""kailangan mong mag ingat"" ""maglagay ka ng sunscreen ng maayos "" ""kahit nakakatamad"" ""kelangan mo pa rin gawin"" ""sasabihin mo pa din na nakakatamad kaya di ka maglalagay"" ""ganyan din ako""","Extreme Heat / Heatwaves"
"trenches","ansarap matulog since anlamig ng weather","Cold Weather / Temperature Drops"
"","been craving for sinigang na baboy so nagluto na lang at pasok din sa rainy weather!! 🍲","Flooding and Extreme Precipitation"
"Makati, Philippines","WATCH: Students and teachers, don't forget to bring your umbrellas and rain gear tomorrow, June 16, 2025, the first day of school for 2025-26. Weather forecast app, Windy, showed heavy rains expected early afternoon in the Visayas, and later afternoon in many parts of Luzon, https://t.co/I5OulYFacE","Flooding and Extreme Precipitation"
"Bengaluru, India","RT @indiametsky: Weather warning: 16-17th June •Good Intensity storms with t-storm, Gusty winds and moderate to heavy rain is expected in…","Storms, Typhoons, and Wind Events"
"Bengaluru, India","RT @indiametsky: Weather warning: 16-17th June •Good Intensity storms with t-storm, Gusty winds and moderate to heavy rain is expected in…","Flooding and Extreme Precipitation"
"","Weather warning: 16-17th June •Good Intensity storms with t-storm, Gusty winds and moderate to heavy rain is expected in #Haryana, #Rajasthan, 25-50% parts of #Delhi &amp; #NCR, #WestCoast, #Mumbai, #Konkan, #Balsad, #Ratnagiri, Ghats, #Gujarat and bits of East India and Himachal https://t.co/2eE6uyA5Rc","Storms, Typhoons, and Wind Events"
"","Weather warning: 16-17th June •Good Intensity storms with t-storm, Gusty winds and moderate to heavy rain is expected in #Haryana, #Rajasthan, 25-50% parts of #Delhi &amp; #NCR, #WestCoast, #Mumbai, #Konkan, #Balsad, #Ratnagiri, Ghats, #Gujarat and bits of East India and Himachal https://t.co/2eE6uyA5Rc","Flooding and Extreme Precipitation"
"Delhi, India","RT @Patriot_Delhi: A 100-feet tall mobile tower collapsed in south Delhi’s Safdarjung Enclave early Sunday due to strong winds and rain.…","Flooding and Extreme Precipitation"
"Delhi, India","RT @Patriot_Delhi: A 100-feet tall mobile tower collapsed in south Delhi’s Safdarjung Enclave early Sunday due to strong winds and rain.…","Storms, Typhoons, and Wind Events"
"","RT @ABSCBNNews: 2 weather systems will bring rains to Luzon, Mindanao this week #WeatherPatrol https://t.co/zx1HUu861w","Flooding and Extreme Precipitation"
"","@CAFinalistt There is a high likelihood of rain in Delhi NCR today, June 15, 2025. Weather forecasts indicate showers or patchy rain, with a 67% chance of precipitation and about 0.09 inches expected. Temperatures may range from 33°C to 45°C, with humidity around 33-47% and light winds. These","Flooding and Extreme Precipitation"
"Camp Aguinaldo, Quezon City","WEATHER UPDATE | 24-HOUR PUBLIC WEATHER FORECAST Issued at 4:00 PM, 15 June 2025 SYNOPSIS: Intertropical Convergence Zone (ITCZ) affecting Mindanao and the eastern section of Visayas. Easterlies affecting the eastern section of Luzon. Forecast Weather Conditions Area: Eastern https://t.co/SzBPTxFrXR","Flooding and Extreme Precipitation"
"Camp Aguinaldo, Quezon City","WEATHER UPDATE | 24-HOUR PUBLIC WEATHER FORECAST Issued at 4:00 PM, 15 June 2025 SYNOPSIS: Intertropical Convergence Zone (ITCZ) affecting Mindanao and the eastern section of Visayas. Easterlies affecting the eastern section of Luzon. Forecast Weather Conditions Area: Eastern https://t.co/SzBPTxFrXR","Storms, Typhoons, and Wind Events"
"","In continuation with previous weather 15/06/2025: 13:10 IST; Hail storm/Thunderstorm with moderate to heavy rainfall and lightning is very likely to occur at NCR( Greater Noida), Viratnagar (Rajasthan) during next 2 hours. https://t.co/8ciKtFiABZ","Storms, Typhoons, and Wind Events"
"","In continuation with previous weather 15/06/2025: 13:10 IST; Hail storm/Thunderstorm with moderate to heavy rainfall and lightning is very likely to occur at NCR( Greater Noida), Viratnagar (Rajasthan) during next 2 hours. https://t.co/8ciKtFiABZ","Flooding and Extreme Precipitation"
"","RT @Cloudmetweather: ♦️Thunderstorms with Rains are likely in #Delhi-NCR between late afternoon onwards today, a fair spell of rain is poss…","Storms, Typhoons, and Wind Events"
"","RT @Cloudmetweather: ♦️Thunderstorms with Rains are likely in #Delhi-NCR between late afternoon onwards today, a fair spell of rain is poss…","Flooding and Extreme Precipitation"
"","♦️Thunderstorms with Rains are likely in #Delhi-NCR between late afternoon onwards today, a fair spell of rain is possible tonight into tomorrow. Relief from heat and sultry weather.","Storms, Typhoons, and Wind Events"
"","♦️Thunderstorms with Rains are likely in #Delhi-NCR between late afternoon onwards today, a fair spell of rain is possible tonight into tomorrow. Relief from heat and sultry weather.","Flooding and Extreme Precipitation"
"Philippines","An Intertropical Convergence Zone (ITCZ) will bring scattered rains over Mindanao and Eastern Visayas on Sunday, while the easterlies will affect the rest of the country, PAGASA said in its forecast. Read more: https://t.co/lrINW7nePx https://t.co/XTmsRnpaoC","Flooding and Extreme Precipitation"
"Philippines","An Intertropical Convergence Zone (ITCZ) will bring scattered rains over Mindanao and Eastern Visayas on Sunday, while the easterlies will affect the rest of the country, PAGASA said in its forecast. Read more: https://t.co/lrINW7nePx https://t.co/XTmsRnpaoC","Storms, Typhoons, and Wind Events"
"Manila, Philippines","According to its weather forecast, the ITCZ may affect Mindanao and the eastern section of Visayas, while the easterlies may impact the rest of the country. https://t.co/dXwdx9bTBM","Flooding and Extreme Precipitation"
"Manila, Philippines","According to its weather forecast, the ITCZ may affect Mindanao and the eastern section of Visayas, while the easterlies may impact the rest of the country. https://t.co/dXwdx9bTBM","Storms, Typhoons, and Wind Events"
"Philippines","WEATHER UPDATE: The intertropical convergence zone (ITCZ) will be affecting Mindanao and Eastern Visayas this Sunday, June 15, bringing cloudy skies with scattered rains and thunderstorms, according to PAGASA. (1/2) https://t.co/2eoEiivy2A","Storms, Typhoons, and Wind Events"
"Philippines","WEATHER UPDATE: The intertropical convergence zone (ITCZ) will be affecting Mindanao and Eastern Visayas this Sunday, June 15, bringing cloudy skies with scattered rains and thunderstorms, according to PAGASA. (1/2) https://t.co/2eoEiivy2A","Flooding and Extreme Precipitation"
"Manila, Philippines","@dost_pagasa weather forecaster: Veronica Torres: ITCZ ang nakaapekto sa Mindanao at Eastern section ng Visayas. Easterlies naman ang umiiral sa nalalabing bahagi ng bansa.#MaynilaItoAngPilipinas https://t.co/6TjPth5yU4","Flooding and Extreme Precipitation"
"Manila, Philippines","@dost_pagasa weather forecaster: Veronica Torres: ITCZ ang nakaapekto sa Mindanao at Eastern section ng Visayas. Easterlies naman ang umiiral sa nalalabing bahagi ng bansa.#MaynilaItoAngPilipinas https://t.co/6TjPth5yU4","Storms, Typhoons, and Wind Events"
"Makati City","WEATHER UPDATE: Moderate to heavy rainshowers with lightning and strong winds are expected over Nueva Ecija, Laguna, Rizal, Bulacan, Metro Manila, Pampanga, Tarlac and Zambales within the next 2 hours according to PAGASA. The above conditions are being experienced in Batangas https://t.co/SbC6T5kZOG","Flooding and Extreme Precipitation"
"Makati City","WEATHER UPDATE: Moderate to heavy rainshowers with lightning and strong winds are expected over Nueva Ecija, Laguna, Rizal, Bulacan, Metro Manila, Pampanga, Tarlac and Zambales within the next 2 hours according to PAGASA. The above conditions are being experienced in Batangas https://t.co/SbC6T5kZOG","Storms, Typhoons, and Wind Events"
"","Manila weather? Hot. The stage with Faye? Even hotter. PERAYA SKY ROCKET #Faye1stFMinManila","Extreme Heat / Heatwaves"
"Philippines","Soafer anxiety si anteh mo the other day flying to Manila bc of the Air India disaster and soafer anxiety na naman today bc we had a roundabout to Tacloban due to bad weather 🥲 Magaling talaga it mga pilot hit @flyPAL 🤧","Flooding and Extreme Precipitation"
"Philippines","Soafer anxiety si anteh mo the other day flying to Manila bc of the Air India disaster and soafer anxiety na naman today bc we had a roundabout to Tacloban due to bad weather 🥲 Magaling talaga it mga pilot hit @flyPAL 🤧","Storms, Typhoons, and Wind Events"
"","@Boss__Natasha Boss ka? Weather in the philippines so hot na! Wearing jacket would kill you! Hahaha","Extreme Heat / Heatwaves"
"Makati City","In the Philippines, these problems are further complicated by the unique challenges posed by the country’s wet and dry seasons. During extreme weather events, runoff from farmlands can carry harmful chemicals into the groundwater, threatening the ecological services it provides, https://t.co/JC1hFtRlR9","Flooding and Extreme Precipitation"
"Makati City","In the Philippines, these problems are further complicated by the unique challenges posed by the country’s wet and dry seasons. During extreme weather events, runoff from farmlands can carry harmful chemicals into the groundwater, threatening the ecological services it provides, https://t.co/JC1hFtRlR9","Environmental Degradation and Land Use"
"Philippines","MANILA, Philippines — Several parts of the country will experience rains due to the Intertropical Convergence Zone (ITCZ) and the easterlies, the weather bureau said on Saturday. Read more: https://t.co/iRnxMiBo57 https://t.co/mGdaTETKDY","Flooding and Extreme Precipitation"
"Philippines","MANILA, Philippines — Several parts of the country will experience rains due to the Intertropical Convergence Zone (ITCZ) and the easterlies, the weather bureau said on Saturday. Read more: https://t.co/iRnxMiBo57 https://t.co/mGdaTETKDY","Storms, Typhoons, and Wind Events"
"","WPAC Tropical Weather Outlook - 6/13/25. Severe Tropical Storm #Wutip (#01W) continues to lurk near Hainan Island. 94W becomes extratropical, and a new disturbance near the #Philippines has a low chance of development next week. https://t.co/Go3OJH4yLE","Storms, Typhoons, and Wind Events"
"","@ClarksonsFarm1 Love it! But it was short... Hoping Season 5 is in the works... I'm from the Philippines and even I can relate with the farming woes you have in the UK especially that of the weather","General Weather"
"","Praying 🙏 Maganda na weather bukas para maging maayos naman ang event at performance ng SB19, open ground pa naman ang venue. Tapos safe sila makabalik sa Manila for BB PILIPINAS @SB19Official #SB19 #GrupoDuplaInternacionaldoAno #SECAwards https://t.co/cd6ncIKetZ","General Weather"
"Medieval, Blunderdome","@xzcraftp @89Awesomeknight Yeah, Taiwan &amp; Philippines are in the same Time Zone, and while it was very varied to the weather conditions and the location, one thing is for sure, if it's rainy here in the Philippines, it's also rainy in Taiwan since both countries are very close. Perfect for the soup-day","Flooding and Extreme Precipitation"
"","Eva Elfie Balut and Philippines Weather #evaelfie #philippines #pinoygamer #podcast #podcastph #podcastphilippines https://t.co/zG2iu6qhZr","General Weather"
"","@BBCNews @grok how hot is their weather in degrees celcius? and compare it to Philippines.","Extreme Heat / Heatwaves"
"","@BBCNews @grok how hot is their weather in degrees celcius? and compare it to Philippines.","Cold Weather / Temperature Drops"
"Singapore","P’Faye~ do you not feel warm in long sleeve? And you have a jacket as well….. Or are the holes on your long sleeve make it less warm? 🤣🤣🤣🤣🤣 Kidding~ weather in Manila is warm, please drink lots of water!~ 🫶🏻 #FayePeraya #ฝ้ายพีรญา @malisorn00","Extreme Heat / Heatwaves"
"","Philippines's weather always hot, really really hot...pFaye can you feeling it 🤭🤭🤭#FayePeraya https://t.co/fije72fsB1","Extreme Heat / Heatwaves"
