user_location,text,category
,"Siguro the moment na tumigil na sa pag ssabotage ng success ang twinning na company na yan mag cclear na ang air pollution, tataas ang ekonomiya ng bawat bansa at mawawala na ang inflation which is impossible GWHAHSHSHAHA!!!!",Pollution
Waiting for the Mother Ship,"@mrsunlawyer Wag, bad yung air pollution.",Pollution
"New Delhi, India","@sardesairajdeep Can’t agree more Rajdeep. Great weather, controlled pollution, best Infra, extremely welcoming people, progressing politicians. One concern is that the Sport Infra is not to the Scale required and would be a mammoth expense and task. We might need left red faced. NCR has that",Pollution
india,@rishibagree also the reduction in air pollution. atleast in ncr should be talked about.,Pollution
"Sri Ganganagar, RJ","As a person from NCR, India, can’t relate. Summer - Temp reaching 50 degrees Monsoon - Water Clogging everywhere and diseases. Winter - Air Pollution so can’t breathe. There are just 15-20 days between these seasons that we can enjoy. Truly, we live in a $heetH0le. https://t.co/JYDusS7pNG",General Weather
,"@RahulGandhi within a decade delhi ncr will become inhabitable because our govt doing nothing on pollution, enviornment, civic sense no rules what so ever only fake drives treating public as lab rats, they are going to send there son's and daughter to europe, USA",Pollution
,Modi Haryana govt is deliberately creating more pollution of toxic gases in Delhi NCR. https://t.co/UCjJqict2X,Pollution
Erie,@PaisleyBro62330 Delhi NCR people calling the US ‘barbaad’ while surviving 50°C heat and choking on pollution.,Pollution
Erie,@PaisleyBro62330 Delhi NCR people calling the US ‘barbaad’ while surviving 50°C heat and choking on pollution.,Extreme Heat / Heatwaves
,RT @LokParitraan: Road Dust and Construction contributes 51% of pollution in NCR town Faridabad. But hey! Let's ban 10yr old cars!! That'…,Pollution
India,"@vsvipul June July (Heatwaves) and December January (pollution) are pretty bad in delhi ncr. In those days, it is better to not be here. And weather in blr will almost always be better. Other than that, noida could be a better choice for the reasons you mentioned.",Pollution
New Delhi,@CAQM_Official looks like you are unaware of the fact that concretisation attracts more dust. You need to plant more grass on u paved shoulders &amp; look after @gupta_rekha @LtGovDelhi thoroughly unprofessional advise by bureaucrats https://t.co/zO2Ub8rtup,Pollution
"New Delhi, India","CAQM, CSIR-CRRI, and SPA Sign MoU to Reduce Road Dust Pollution in Delhi-NCR https://t.co/jTK3yXyXMH #Delhipollution #roaddustpollution #CAQM #SPA",Pollution
,"RT @PIB_India: CAQM, CSIR-CRRI, SPA sign MoU to reduce dust pollution via urban road redevelopment Nine (09) highly urbanized / industrial…",Pollution
New Delhi,Road Dust and Construction contributes 51% of pollution in NCR town Faridabad. But hey! Let's ban 10yr old cars!! That's some special level of lunacy in policy formulation. @CAQM_Official @AarizRizvi @volklub @sharmass27 https://t.co/m6t70Js8WL,Pollution
New Delhi,"CAQM, CSIR-CRRI, SPA sign MoU to reduce dust pollution via urban road redevelopment Nine (09) highly urbanized / industrialized cities of NCR, namely, Delhi, Faridabad, Gurugram, Sonipat, Ghaziabad, Noida, Greater Noida, Bhiwadi and Neemrana, to be taken up in the first phase of https://t.co/p6dpnrrnJP",Pollution
Delhi,"While efforts to curb Diwali fireworks are in place, they still contribute to short-term spikes in air pollution levels in Delhi NCR. #NoHalfMeasures",Pollution
,"CAQM, CRRI &amp; SPA team up to redesign roads, reduce dust pollution, and green the NCR. 🔗 Read: https://t.co/WiQuTyJI94 #DustPollution #UrbanPlanning #GreenNCR #CAQM",Pollution
,@Brahmachaaari @Satyamvatsin Delhi NCR has parali pollution. They better not comment on pollution elsewhere.,Pollution
,#DelhiNCR Weather: #Delhi records season's hottest day as temperature reaches...; #IMD forecast says rain expected after THIS date https://t.co/7DA4nlygdn,Extreme Heat / Heatwaves
,@IpsitaTOI @teriin @UChiAir @CAQM_Official @CPCB_OFFICIAL @cleanAirBharat @WHO @airqualityindia @airquality @Climate_Front_ @UNFCCC @NASAClimate @WRIClimate There should be a comprehensive plan for tackling this pollution problem in entire NCR. Some of the suggestions listed in the report are fine but there has to be more and more emphasis on greening all available areas expeditiously. Selection of species is quite important.,Pollution
,@DealsDhamaka if we cycle in NCR then we will die soon becuase of inhaling toxic fumes at rapid pace..if we run or cycle in Pollution it is more harmful,Pollution
,@volklub @RochakGautam6 @xruturaj Vehicular emissions are more than 40% source of pollution in cities like delhi NCR. Of course something has to be done about pollution. Best is public transport but its very expensive. Second best is to use less polluting vehicles then.,Pollution
White House in my Village,"@IndianTechGuide Relocate manufacturing industries from NCR region to eastern UP and Bihar. The worst capital city in the world. People are dying of flood, pollution, heat wave, cold",General Weather
,"@volklub Okay, but you are tied to one location. For example, in NCR the pollution in gonna get worse, the people will move out if not country atleast to another state. And house prices will crash, you'll find it difficult to sell if you want to move out.",Pollution
,"@atulg65 @ShivrattanDhil1 The dust on NCR roads are more responsible for pollution then the car plying on these roads. The burning of garbage contribute more then the vehicles. But since governments and authorities are mylords think it's not their responsible to clean the roads, let's block the vehicles.",Pollution
willcaxy,ang shukla lumabas lang ng bnk para makalanghap ng polusyon 😭,Pollution
,@pads_nosi wag po. dagdag pa sa polusyon ung pagsunog sa kanya.,Pollution
,dagdag polusyon pa yan pag sinunog https://t.co/0tktQ62dOk,Pollution
,@hecklerforever8 Dadagdag pa siya sa polusyon,Pollution
"Lungsod ng Parañaque, Pambansa","@iMPACTPH2019 Kapag sinunog yan, dagdag polusyon lang sa hangin yan 🥵🥵",Pollution
,"@PunchTheLies Pag sinunog ka dagdag polusyon kapa wag na, protect the mother earth",Pollution
"pan, 18",RT @koihannn: polusyon na dala ng maynila 😭 BAHWHEGWUAHAHWHA,Pollution
Makati City,"Nagsanib-pwersa ang DENR at Ayala Land, Incorporated sa isang pagdaraos kung saan muli nilang pinalakas ang panawagan ng kahalagahan na labanan ang polusyon mula sa plastik. https://t.co/pUU6iENhrf",Pollution
,wag munanh umuwi... dyan na muna.. ma polusyon kase dito eh,Pollution
wherever you are,"@CAFinalistt There is a high likelihood of rain in Delhi NCR today, June 15, 2025. Weather forecasts indicate showers or patchy rain, with a 67% chance of precipitation and about 0.09 inches expected. Temperatures may range from 33°C to 45°C, with humidity around 33-47% and light winds. These",General Weather
Philippines,"Meanwhile, partly cloudy to cloudy skies with isolated rain showers or thunderstorms will be experienced in Metro Manila and the rest of Luzon due to localized thunderstorms. (4/4)","Storms, Typhoons, and Wind Events"
Philippines,"Meanwhile, partly cloudy to cloudy skies with isolated rain showers or thunderstorms will be experienced in Metro Manila and the rest of Luzon due to localized thunderstorms. (4/4)","Storms, Typhoons, and Wind Events"
A L B A Y,"RT @climateITA: The Philippines faces alarming climate threats, especially to corn—a key staple crop. Rising heat and erratic rain could sl…",Extreme Heat / Heatwaves
A L B A Y,"RT @climateITA: The Philippines faces alarming climate threats, especially to corn—a key staple crop. Rising heat and erratic rain could sl…","Storms, Typhoons, and Wind Events"
Gaang Currimao Ilocos Norte,"@LazadaPH Lazzie... that rain did you dirty 😭☔ Kaya eto oh foldable umbrella na aesthetic pa! 🌈💅 Para next time, ready ka na sa ulan!💙 Eto na din link ohhh 🔗https://t.co/IYSDknmczY #LazadaPH @LazadaPH https://t.co/bbf0CsjITc","Storms, Typhoons, and Wind Events"
,Ph values in the negative but I love acid rain #nigga https://t.co/j1JzBPLU8H,"Storms, Typhoons, and Wind Events"
,Ph values in the negative but I love acid rain #nigga https://t.co/j1JzBPLU8H,Pollution
,RT @13Keneilwe: Took a huge risk and planted this field last week on the 19th with little to no rain in my area 🫣had to hire a planter as m…,Extreme Heat / Heatwaves
,"@Oteachjohn Growing blueberries has been a learning experience. Didn’t harvest much last yr, tested my soil, ph low, added baking soda. They liked that &amp; all the rain! Hope you’re having😎 a great day, John! 😊","Storms, Typhoons, and Wind Events"
,@QuoteChain_AI CT was busy aping the dip. I sold and fixed the roof on my grandma’s house in Cebu before monsoon season. First rain hit yesterday. Not a drop inside. Sometimes liquidity means keeping someone dry.,"Storms, Typhoons, and Wind Events"
,@QuoteChain_AI CT was busy aping the dip. I sold and fixed the roof on my grandma’s house in Cebu before monsoon season. First rain hit yesterday. Not a drop inside. Sometimes liquidity means keeping someone dry.,"Storms, Typhoons, and Wind Events"
"Lipa, Batangas, Philippines","@miles_commodore I was scuba diving in the Philippines back in 87, night dive. Banka boat with outriggers on each side. On the way back the waves starting picking up, wind and rain. I said this reminds me of H5O! Smoke was coming from the engine so I told my GF to ask about it, she it's ok...","Storms, Typhoons, and Wind Events"
"Lipa, Batangas, Philippines","@miles_commodore I was scuba diving in the Philippines back in 87, night dive. Banka boat with outriggers on each side. On the way back the waves starting picking up, wind and rain. I said this reminds me of H5O! Smoke was coming from the engine so I told my GF to ask about it, she it's ok...","Storms, Typhoons, and Wind Events"
Philippines,"@petite_melody Thanks! Have a nice afternoon too! It's currently cloudy here in the Philippines, but there's no rain yet ;w;",Cold Weather / Temperature Drops
Philippines,"@petite_melody Thanks! Have a nice afternoon too! It's currently cloudy here in the Philippines, but there's no rain yet ;w;","Storms, Typhoons, and Wind Events"
.. cīvis .. Sky,"RT @sandeepkaushis4: Light rain likely at some places USA(Idaho),Mexico,S.Argentina, Philippines,Hongkong,A&amp;N,Kerala, TN,AP,TS,Coastal Karn…","Storms, Typhoons, and Wind Events"
.. cīvis .. Sky,"RT @sandeepkaushis4: Light rain likely at some places USA(Idaho),Mexico,S.Argentina, Philippines,Hongkong,A&amp;N,Kerala, TN,AP,TS,Coastal Karn…","Storms, Typhoons, and Wind Events"
,Rain dampens Army birthday parade in capital https://t.co/HnTfedLzPK,"Storms, Typhoons, and Wind Events"
Bharat,"Light rain likely at some places USA(Idaho),Mexico,S.Argentina, Philippines,Hongkong,A&amp;N,Kerala, TN,AP,TS,Coastal Karnataka,Goa, Coastal MS(Mumbai, Ratnagiri, Sindhudurg),Gujrat(Somnath, Surat),West Raj(Ramdevra,Jodhpur), Central &amp; West UP(Lucknow),Foothills of Uttrakhand &amp; Nepal https://t.co/wbGKownSlG","Storms, Typhoons, and Wind Events"
cfa in the making,please please one day lang po hinihingi ko na walang rain pls 😔,"Storms, Typhoons, and Wind Events"
Philippines,The Intertropical Convergence Zone (ITZC) will bring partly cloudy to cloudy skies with isolated rain showers or thunderstorms over Mindanao. (3/4),"Storms, Typhoons, and Wind Events"
Philippines,The Intertropical Convergence Zone (ITZC) will bring partly cloudy to cloudy skies with isolated rain showers or thunderstorms over Mindanao. (3/4),"Storms, Typhoons, and Wind Events"
"Makati, Philippines","WATCH: Students and teachers, don't forget to bring your umbrellas and rain gear tomorrow, June 16, 2025, the first day of school for 2025-26. Weather forecast app, Windy, showed heavy rains expected early afternoon in the Visayas, and later afternoon in many parts of Luzon, https://t.co/I5OulYFacE","Storms, Typhoons, and Wind Events"
"Bengaluru, India","RT @indiametsky: Weather warning: 16-17th June •Good Intensity storms with t-storm, Gusty winds and moderate to heavy rain is expected in…","Storms, Typhoons, and Wind Events"
"India, Delhi/Haryana/UP/Mumbai","Weather warning: 16-17th June •Good Intensity storms with t-storm, Gusty winds and moderate to heavy rain is expected in #Haryana, #Rajasthan, 25-50% parts of #Delhi &amp; #NCR, #WestCoast, #Mumbai, #Konkan, #Balsad, #Ratnagiri, Ghats, #Gujarat and bits of East India and Himachal https://t.co/2eE6uyA5Rc","Storms, Typhoons, and Wind Events"
Europe,"At lower altitudes, ash that would’ve blown out to sea was caught in typhoon Yunya’s circulating winds, and then brought back down on Luzon by the rain. The heavy, wet ash came down like mud and accumulated on rooftops, collapsing many of them. https://t.co/EZwCQKqi3z","Storms, Typhoons, and Wind Events"
Europe,"At lower altitudes, ash that would’ve blown out to sea was caught in typhoon Yunya’s circulating winds, and then brought back down on Luzon by the rain. The heavy, wet ash came down like mud and accumulated on rooftops, collapsing many of them. https://t.co/EZwCQKqi3z",Geological Events
India,"More #rain and #thunderstorm activity is expected on Sunday (June 15), with the possibility of #hailstorms in isolated areas: #IMD Read: https://t.co/7HbY7fg3aO","Storms, Typhoons, and Wind Events"
"Delhi, India",RT @Patriot_Delhi: A 100-feet tall mobile tower collapsed in south Delhi’s Safdarjung Enclave early Sunday due to strong winds and rain.…,"Storms, Typhoons, and Wind Events"
India,"RT @pkusrain: Thunderstorm development observed over few places of Haryana, West UP very close to Delhi NCR. Monsoon rain just few days awa…","Storms, Typhoons, and Wind Events"
,RT @pkusrain: Update on Delhi NCR rainfall. Due to delay in convection. Rainfall only possible after 1/2 am tonight. Mostly during early mo…,"Storms, Typhoons, and Wind Events"
India,RT @pkusrain: South Haryana or parts of south delhi NCR may experience some light rain or drizzle in next 2 hours due to upper and middle l…,"Storms, Typhoons, and Wind Events"
wherever you are,"@CAFinalistt There is a high likelihood of rain in Delhi NCR today, June 15, 2025. Weather forecasts indicate showers or patchy rain, with a 67% chance of precipitation and about 0.09 inches expected. Temperatures may range from 33°C to 45°C, with humidity around 33-47% and light winds. These",General Weather
,@grok is there any chances of Rain in Delhi NCR today?,"Storms, Typhoons, and Wind Events"
,"Delhi-NCR was rocked by fierce pre-dawn storms: winds hit 104 km/hr, temps plunged 8°C in 2 hrs, and hail lashed parts of the city. IMD warns of more rain, storms, and possible hail till noon. Red alert in place. 🌩️🌧️ https://t.co/xfJ5up7raq","Storms, Typhoons, and Wind Events"
Brigantine,"@pkusrain Rain holding off till late tonight in Delhi NCR—mostly early morning showers tomorrow. No heavy downpours before 11 pm. Markets might stay dry for a bit, but Cameron’s probably got his umbrella ready just in case. #DelhiRains","Storms, Typhoons, and Wind Events"
,RT @RantwithoutR: 33 degrees at 7 am???? How to survive this heat? Please someone send some rain to Delhi/NCR,Extreme Heat / Heatwaves
Bharat,Update on Delhi NCR rainfall. Due to delay in convection. Rainfall only possible after 1/2 am tonight. Mostly during early morning hours of tomorrow before noon. No worries of heavy rain untill 11 pm tonight. #DelhiRains #Delhi https://t.co/M8dqfOh2bJ,"Storms, Typhoons, and Wind Events"
,"RT @htTweets: More rain and thunderstorm activity is expected on Sunday (June 15), with the possibility of hailstorms in isolated areas: IM…","Storms, Typhoons, and Wind Events"
